Nr.	Pos. [°2Th.]	Q [1/Å]	Iberechn. [cts]	Iback [cts]	Std.Abw.	d-Werte	CT [s]	Intensity [Counts]
5242	88.1496	5.6739			28.0494	1.1074	32.8950	786.7673
5243	88.1626	5.6745			28.1939	1.1073	32.8950	794.8982
5244	88.1756	5.6752			29.3506	1.1071	32.8950	861.4599
5245	88.1886	5.6758			30.1569	1.1070	32.8950	909.4366
5246	88.2016	5.6765			32.4308	1.1069	32.8950	1051.7536
5247	88.2146	5.6772			33.6861	1.1067	32.8950	1134.7544
5248	88.2276	5.6778			36.7675	1.1066	32.8950	1351.8495
5249	88.2406	5.6785			39.6479	1.1065	32.8950	1571.9584
5250	88.2536	5.6792			43.2939	1.1064	32.8950	1874.3593
5251	88.2666	5.6798			48.5456	1.1062	32.8950	2356.6716
5252	88.2796	5.6805			53.7893	1.1061	32.8950	2893.2936
5253	88.2926	5.6812			61.1504	1.1060	32.8950	3739.3656
5254	88.3056	5.6818			66.9921	1.1058	32.8950	4487.9373
5255	88.3186	5.6825			72.3429	1.1057	32.8950	5233.4960
5256	88.3316	5.6832			75.1760	1.1056	32.8950	5651.4235
5257	88.3446	5.6838			77.4218	1.1055	32.8950	5994.1398
5258	88.3576	5.6845			75.6851	1.1053	32.8950	5728.2313
5259	88.3706	5.6851			70.5879	1.1052	32.8950	4982.6446
5260	88.3836	5.6858			64.9906	1.1051	32.8950	4223.7793
5261	88.3966	5.6865			58.5831	1.1049	32.8950	3431.9750
5262	88.4096	5.6871			54.0145	1.1048	32.8950	2917.5623
5263	88.4226	5.6878			48.2378	1.1047	32.8950	2326.8829
5264	88.4356	5.6885			43.4473	1.1045	32.8950	1887.6689
5265	88.4486	5.6891			40.1284	1.1044	32.8950	1610.2921
5266	88.4616	5.6898			37.9860	1.1043	32.8950	1442.9361
5267	88.4746	5.6904			36.6956	1.1042	32.8950	1346.5706
5268	88.4876	5.6911			35.9443	1.1040	32.8950	1291.9960
5269	88.5006	5.6918			35.1706	1.1039	32.8950	1236.9716
5270	88.5136	5.6924			35.6762	1.1038	32.8950	1272.7948
5271	88.5266	5.6931			37.1137	1.1036	32.8950	1377.4245
5272	88.5396	5.6938			39.6067	1.1035	32.8950	1568.6941
5273	88.5526	5.6944			42.1261	1.1034	32.8950	1774.6106
5274	88.5656	5.6951			45.6627	1.1033	32.8950	2085.0842
5275	88.5786	5.6958			49.0948	1.1031	32.8950	2410.2955
5276	88.5916	5.6964			52.4645	1.1030	32.8950	2752.5213
5277	88.6046	5.6971			54.9689	1.1029	32.8950	3021.5812
5278	88.6176	5.6977			56.2096	1.1028	32.8950	3159.5194
5279	88.6306	5.6984			55.2608	1.1026	32.8950	3053.7542
5280	88.6436	5.6991			53.1860	1.1025	32.8950	2828.7456
5281	88.6566	5.6997			50.2067	1.1024	32.8950	2520.7082
5282	88.6696	5.7004			46.1224	1.1022	32.8950	2127.2719
5283	88.6826	5.7010			41.9317	1.1021	32.8950	1758.2701
5284	88.6956	5.7017			37.7893	1.1020	32.8950	1428.0287
5285	88.7086	5.7024			34.4573	1.1019	32.8950	1187.3033
5286	88.7216	5.7030			32.7139	1.1017	32.8950	1070.1963
5287	88.7346	5.7037			30.9435	1.1016	32.8950	957.4975
5288	88.7476	5.7044			28.7139	1.1015	32.8950	824.4852
5289	88.7606	5.7050			27.4143	1.1013	32.8950	751.5437
5290	88.7736	5.7057			26.6539	1.1012	32.8950	710.4328
5291	88.7866	5.7063			25.7092	1.1011	32.8950	660.9608
5292	88.7996	5.7070			24.9995	1.1010	32.8950	624.9740
5293	88.8126	5.7077			25.0154	1.1008	32.8950	625.7701
5294	88.8256	5.7083			24.7591	1.1007	32.8950	613.0132
5295	88.8386	5.7090			23.6548	1.1006	32.8950	559.5490
5296	88.8516	5.7096			23.0934	1.1005	32.8950	533.3070
5297	88.8646	5.7103			23.2101	1.1003	32.8950	538.7088
5298	88.8776	5.7110			23.1573	1.1002	32.8950	536.2599
5299	88.8906	5.7116			22.5260	1.1001	32.8950	507.4187
5300	88.9036	5.7123			22.0205	1.0999	32.8950	484.9038
5301	88.9166	5.7129			22.0267	1.0998	32.8950	485.1762
5302	88.9296	5.7136			21.4835	1.0997	32.8950	461.5424
5303	88.9426	5.7143			21.4625	1.0996	32.8950	460.6371
5304	88.9556	5.7149			21.7245	1.0994	32.8950	471.9554
5305	88.9686	5.7156			21.4509	1.0993	32.8950	460.1395
5306	88.9816	5.7163			21.6850	1.0992	32.8950	470.2376
5307	88.9946	5.7169			21.3674	1.0991	32.8950	456.5674
5308	89.0076	5.7176			21.6758	1.0989	32.8950	469.8382
5309	89.0206	5.7182			21.3621	1.0988	32.8950	456.3380
5310	89.0336	5.7189			21.1012	1.0987	32.8950	445.2605
5311	89.0466	5.7195			20.5304	1.0985	32.8950	421.4986
5312	89.0596	5.7202			20.2446	1.0984	32.8950	409.8422
5313	89.0726	5.7209			20.6108	1.0983	32.8950	424.8053
5314	89.0856	5.7215			20.8123	1.0982	32.8950	433.1516
5315	89.0986	5.7222			20.5558	1.0980	32.8950	422.5411
5316	89.1116	5.7228			20.2353	1.0979	32.8950	409.4661
5317	89.1246	5.7235			21.0255	1.0978	32.8950	442.0726
5318	89.1376	5.7242			21.2826	1.0977	32.8950	452.9501
5319	89.1506	5.7248			20.8334	1.0975	32.8950	434.0313
5320	89.1636	5.7255			20.7940	1.0974	32.8950	432.3906
5321	89.1766	5.7261			19.9546	1.0973	32.8950	398.1867
5322	89.1896	5.7268			20.7009	1.0972	32.8950	428.5263
5323	89.2026	5.7275			21.3149	1.0970	32.8950	454.3237
5324	89.2156	5.7281			21.0136	1.0969	32.8950	441.5699
5325	89.2286	5.7288			21.1734	1.0968	32.8950	448.3116
5326	89.2416	5.7294			20.6636	1.0966	32.8950	426.9823
5327	89.2546	5.7301			20.7031	1.0965	32.8950	428.6164
5328	89.2676	5.7308			20.2022	1.0964	32.8950	408.1296
5329	89.2806	5.7314			19.9551	1.0963	32.8950	398.2056
5330	89.2936	5.7321			20.1279	1.0961	32.8950	405.1318
5331	89.3066	5.7327			20.0804	1.0960	32.8950	403.2221
5332	89.3196	5.7334			20.8507	1.0959	32.8950	434.7497
5333	89.3326	5.7340			20.6416	1.0958	32.8950	426.0739
5334	89.3456	5.7347			21.0807	1.0956	32.8950	444.3975
5335	89.3586	5.7354			20.5701	1.0955	32.8950	423.1300
5336	89.3716	5.7360			19.3749	1.0954	32.8950	375.3870
5337	89.3846	5.7367			19.5737	1.0953	32.8950	383.1285
5338	89.3976	5.7373			20.4885	1.0951	32.8950	419.7767
5339	89.4106	5.7380			20.3536	1.0950	32.8950	414.2706
5340	89.4236	5.7387			19.8619	1.0949	32.8950	394.4962
5341	89.4366	5.7393			20.3441	1.0948	32.8950	413.8809
5342	89.4496	5.7400			20.1485	1.0946	32.8950	405.9603
5343	89.4626	5.7406			19.9509	1.0945	32.8950	398.0396
5344	89.4756	5.7413			19.7764	1.0944	32.8950	391.1041
5345	89.4886	5.7419			20.0431	1.0943	32.8950	401.7272
5346	89.5016	5.7426			19.4140	1.0941	32.8950	376.9028
5347	89.5146	5.7433			20.0924	1.0940	32.8950	403.7053
5348	89.5276	5.7439			19.6492	1.0939	32.8950	386.0914
5349	89.5406	5.7446			19.7876	1.0938	32.8950	391.5486
5350	89.5536	5.7452			20.5334	1.0936	32.8950	421.6188
5351	89.5666	5.7459			19.5651	1.0935	32.8950	382.7951
5352	89.5796	5.7465			20.8169	1.0934	32.8950	433.3446
5353	89.5926	5.7472			20.0790	1.0933	32.8950	403.1672
5354	89.6056	5.7479			19.5944	1.0931	32.8950	383.9397
5355	89.6186	5.7485			19.8781	1.0930	32.8950	395.1396
5356	89.6316	5.7492			19.3739	1.0929	32.8950	375.3487
5357	89.6446	5.7498			20.6797	1.0928	32.8950	427.6485
5358	89.6576	5.7505			20.2674	1.0926	32.8950	410.7675
5359	89.6706	5.7511			20.8431	1.0925	32.8950	434.4338
5360	89.6836	5.7518			19.7381	1.0924	32.8950	389.5918
5361	89.6966	5.7524			19.3839	1.0923	32.8950	375.7342
5362	89.7096	5.7531			20.0001	1.0921	32.8950	400.0021
5363	89.7226	5.7538			21.1335	1.0920	32.8950	446.6265
5364	89.7356	5.7544			20.6475	1.0919	32.8950	426.3197
5365	89.7486	5.7551			20.6717	1.0918	32.8950	427.3210
5366	89.7616	5.7557			20.5880	1.0916	32.8950	423.8654
5367	89.7746	5.7564			19.9634	1.0915	32.8950	398.5358
5368	89.7876	5.7570			19.8679	1.0914	32.8950	394.7349
5369	89.8006	5.7577			20.1939	1.0913	32.8950	407.7930
5370	89.8136	5.7583			19.9181	1.0911	32.8950	396.7300
5371	89.8266	5.7590			20.0797	1.0910	32.8950	403.1927
5372	89.8396	5.7597			19.8991	1.0909	32.8950	395.9760
5373	89.8526	5.7603			20.1925	1.0908	32.8950	407.7370
5374	89.8656	5.7610			20.6231	1.0906	32.8950	425.3118
5375	89.8786	5.7616			20.1733	1.0905	32.8950	406.9640
5376	89.8916	5.7623			19.7651	1.0904	32.8950	390.6591
5377	89.9046	5.7629			19.9136	1.0903	32.8950	396.5499
5378	89.9176	5.7636			20.0250	1.0902	32.8950	401.0000
5379	89.9306	5.7642			20.2625	1.0900	32.8950	410.5676
5380	89.9436	5.7649			19.9447	1.0899	32.8950	397.7904
5381	89.9566	5.7656			20.2299	1.0898	32.8950	409.2479
5382	89.9696	5.7662			20.4632	1.0897	32.8950	418.7435
5383	89.9826	5.7669			20.1749	1.0895	32.8950	407.0277
5384	89.9956	5.7675			19.6843	1.0894	32.8950	387.4707
5385	90.0086	5.7682			20.0427	1.0893	32.8950	401.7106
5386	90.0216	5.7688			19.7919	1.0892	32.8950	391.7175
5387	90.0346	5.7695			19.5206	1.0890	32.8950	381.0523
5388	90.0476	5.7701			20.2582	1.0889	32.8950	410.3931
5389	90.0606	5.7708			20.1072	1.0888	32.8950	404.3008
5390	90.0736	5.7714			19.7170	1.0887	32.8950	388.7583
5391	90.0866	5.7721			20.0454	1.0885	32.8950	401.8191
5392	90.0996	5.7727			20.4112	1.0884	32.8950	416.6151
5393	90.1126	5.7734			20.1998	1.0883	32.8950	408.0321
5394	90.1256	5.7741			19.8858	1.0882	32.8950	395.4450
5395	90.1386	5.7747			19.9739	1.0881	32.8950	398.9582
5396	90.1516	5.7754			20.1984	1.0879	32.8950	407.9757
5397	90.1646	5.7760			20.3756	1.0878	32.8950	415.1630
5398	90.1776	5.7767			20.0105	1.0877	32.8950	400.4191
5399	90.1906	5.7773			19.7219	1.0876	32.8950	388.9546
5400	90.2036	5.7780			19.9466	1.0874	32.8950	397.8653
5401	90.2166	5.7786			20.1062	1.0873	32.8950	404.2587
5402	90.2296	5.7793			19.8318	1.0872	32.8950	393.3015
5403	90.2426	5.7799			19.2925	1.0871	32.8950	372.2021
5404	90.2556	5.7806			19.0712	1.0869	32.8950	363.7124
5405	90.2686	5.7812			19.4687	1.0868	32.8950	379.0319
5406	90.2816	5.7819			20.2897	1.0867	32.8950	411.6706
5407	90.2946	5.7825			20.3539	1.0866	32.8950	414.2804
5408	90.3076	5.7832			20.2681	1.0865	32.8950	410.7951
5409	90.3206	5.7839			19.3375	1.0863	32.8950	373.9385
5410	90.3336	5.7845			19.4313	1.0862	32.8950	377.5772
5411	90.3466	5.7852			20.1804	1.0861	32.8950	407.2505
5412	90.3596	5.7858			20.4939	1.0860	32.8950	419.9983
5413	90.3726	5.7865			19.8719	1.0858	32.8950	394.8918
5414	90.3856	5.7871			19.4886	1.0857	32.8950	379.8038
5415	90.3986	5.7878			19.2655	1.0856	32.8950	371.1581
5416	90.4116	5.7884			19.2375	1.0855	32.8950	370.0829
5417	90.4246	5.7891			19.3132	1.0854	32.8950	373.0000
5418	90.4376	5.7897			19.3002	1.0852	32.8950	372.4983
5419	90.4506	5.7904			19.4790	1.0851	32.8950	379.4332
5420	90.4636	5.7910			20.1781	1.0850	32.8950	407.1551
5421	90.4766	5.7917			19.9488	1.0849	32.8950	397.9549
5422	90.4896	5.7923			19.0687	1.0847	32.8950	363.6150
5423	90.5026	5.7930			20.0592	1.0846	32.8950	402.3710
5424	90.5156	5.7936			19.7030	1.0845	32.8950	388.2094
5425	90.5286	5.7943			19.9913	1.0844	32.8950	399.6505
5426	90.5416	5.7949			19.3546	1.0843	32.8950	374.6013
5427	90.5546	5.7956			19.6967	1.0841	32.8950	387.9607
5428	90.5676	5.7962			19.2362	1.0840	32.8950	370.0330
5429	90.5806	5.7969			19.7047	1.0839	32.8950	388.2755
5430	90.5936	5.7975			19.9527	1.0838	32.8950	398.1089
5431	90.6066	5.7982			20.3338	1.0836	32.8950	413.4626
5432	90.6196	5.7988			20.5777	1.0835	32.8950	423.4402
5433	90.6326	5.7995			20.3570	1.0834	32.8950	414.4084
5434	90.6456	5.8001			19.3771	1.0833	32.8950	375.4738
5435	90.6586	5.8008			19.7234	1.0832	32.8950	389.0137
5436	90.6716	5.8014			19.5220	1.0830	32.8950	381.1076
5437	90.6846	5.8021			20.4833	1.0829	32.8950	419.5660
5438	90.6976	5.8027			19.9302	1.0828	32.8950	397.2136
5439	90.7106	5.8034			19.6084	1.0827	32.8950	384.4876
5440	90.7236	5.8040			20.4498	1.0826	32.8950	418.1955
5441	90.7366	5.8047			20.5808	1.0824	32.8950	423.5695
5442	90.7496	5.8053			20.1325	1.0823	32.8950	405.3184
5443	90.7626	5.8060			20.7374	1.0822	32.8950	430.0394
5444	90.7756	5.8066			21.0689	1.0821	32.8950	443.9005
5445	90.7886	5.8073			20.1655	1.0819	32.8950	406.6472
5446	90.8016	5.8079			20.2938	1.0818	32.8950	411.8383
5447	90.8146	5.8086			20.1071	1.0817	32.8950	404.2950
5448	90.8276	5.8092			20.3589	1.0816	32.8950	414.4852
5449	90.8406	5.8099			18.3753	1.0815	32.8950	337.6511
5450	90.8536	5.8105			19.2925	1.0813	32.8950	372.2010
5451	90.8666	5.8112			19.2933	1.0812	32.8950	372.2297
5452	90.8796	5.8118			20.2124	1.0811	32.8950	408.5405
5453	90.8926	5.8125			20.3200	1.0810	32.8950	412.9036
5454	90.9056	5.8131			19.3769	1.0809	32.8950	375.4660
5455	90.9186	5.8138			20.3761	1.0807	32.8950	415.1873
5456	90.9316	5.8144			19.3568	1.0806	32.8950	374.6874
5457	90.9446	5.8151			19.9559	1.0805	32.8950	398.2365
5458	90.9576	5.8157			19.9040	1.0804	32.8950	396.1682
5459	90.9706	5.8164			19.5966	1.0803	32.8950	384.0273
5460	90.9836	5.8170			19.3734	1.0801	32.8950	375.3269
5461	90.9966	5.8177			20.2143	1.0800	32.8950	408.6169
5462	91.0096	5.8183			20.4758	1.0799	32.8950	419.2572
5463	91.0226	5.8190			19.4053	1.0798	32.8950	376.5642
5464	91.0356	5.8196			19.5216	1.0797	32.8950	381.0945
5465	91.0486	5.8203			20.5395	1.0795	32.8950	421.8726
5466	91.0616	5.8209			20.2370	1.0794	32.8950	409.5366
5467	91.0746	5.8216			19.8064	1.0793	32.8950	392.2945
5468	91.0876	5.8222			19.6848	1.0792	32.8950	387.4905
5469	91.1006	5.8229			19.8607	1.0791	32.8950	394.4483
5470	91.1136	5.8235			20.1814	1.0789	32.8950	407.2888
5471	91.1266	5.8242			20.3445	1.0788	32.8950	413.9000
5472	91.1396	5.8248			20.3715	1.0787	32.8950	415.0000
5473	91.1526	5.8255			19.8810	1.0786	32.8950	395.2560
5474	91.1656	5.8261			20.0226	1.0785	32.8950	400.9044
5475	91.1786	5.8268			20.2928	1.0783	32.8950	411.7971
5476	91.1916	5.8274			19.5341	1.0782	32.8950	381.5819
5477	91.2046	5.8280			19.4417	1.0781	32.8950	377.9782
5478	91.2176	5.8287			19.7127	1.0780	32.8950	388.5887
5479	91.2306	5.8293			19.5108	1.0779	32.8950	380.6702
5480	91.2436	5.8300			19.8672	1.0777	32.8950	394.7063
5481	91.2566	5.8306			19.3413	1.0776	32.8950	374.0860
5482	91.2696	5.8313			19.7666	1.0775	32.8950	390.7189
5483	91.2826	5.8319			20.3224	1.0774	32.8950	413.0000
5484	91.2956	5.8326			20.1752	1.0773	32.8950	407.0400
5485	91.3086	5.8332			19.8842	1.0771	32.8950	395.3810
5486	91.3216	5.8339			20.1384	1.0770	32.8950	405.5562
5487	91.3346	5.8345			19.3675	1.0769	32.8950	375.0989
5488	91.3476	5.8352			19.0970	1.0768	32.8950	364.6961
5489	91.3606	5.8358			20.0553	1.0767	32.8950	402.2163
5490	91.3736	5.8365			20.2852	1.0765	32.8950	411.4895
5491	91.3866	5.8371			19.9274	1.0764	32.8950	397.1019
5492	91.3996	5.8378			19.7222	1.0763	32.8950	388.9668
5493	91.4126	5.8384			19.6720	1.0762	32.8950	386.9866
5494	91.4256	5.8390			19.8106	1.0761	32.8950	392.4581
5495	91.4386	5.8397			19.8036	1.0759	32.8950	392.1841
5496	91.4516	5.8403			19.8630	1.0758	32.8950	394.5386
5497	91.4646	5.8410			19.7853	1.0757	32.8950	391.4567
5498	91.4776	5.8416			19.6367	1.0756	32.8950	385.5988
5499	91.4906	5.8423			20.2808	1.0755	32.8950	411.3093
5500	91.5036	5.8429			20.4146	1.0754	32.8950	416.7572
5501	91.5166	5.8436			19.8643	1.0752	32.8950	394.5902
5502	91.5296	5.8442			19.6575	1.0751	32.8950	386.4174
5503	91.5426	5.8449			19.6827	1.0750	32.8950	387.4075
5504	91.5556	5.8455			19.7380	1.0749	32.8950	389.5902
5505	91.5686	5.8461			19.6121	1.0748	32.8950	384.6350
5506	91.5816	5.8468			19.6044	1.0746	32.8950	384.3312
5507	91.5946	5.8474			19.9278	1.0745	32.8950	397.1154
5508	91.6076	5.8481			19.4987	1.0744	32.8950	380.2006
5509	91.6206	5.8487			20.0090	1.0743	32.8950	400.3585
5510	91.6336	5.8494			20.8722	1.0742	32.8950	435.6486
5511	91.6466	5.8500			19.4876	1.0740	32.8950	379.7662
5512	91.6596	5.8507			19.4457	1.0739	32.8950	378.1361
5513	91.6726	5.8513			19.9033	1.0738	32.8950	396.1432
5514	91.6856	5.8520			19.5932	1.0737	32.8950	383.8950
5515	91.6986	5.8526			19.5143	1.0736	32.8950	380.8087
5516	91.7116	5.8532			19.5358	1.0735	32.8950	381.6458
5517	91.7246	5.8539			20.1025	1.0733	32.8950	404.1090
5518	91.7376	5.8545			19.2699	1.0732	32.8950	371.3278
5519	91.7506	5.8552			19.4678	1.0731	32.8950	378.9949
5520	91.7636	5.8558			19.5814	1.0730	32.8950	383.4328
5521	91.7766	5.8565			19.8828	1.0729	32.8950	395.3239
5522	91.7896	5.8571			20.2413	1.0727	32.8950	409.7093
5523	91.8026	5.8577			19.4158	1.0726	32.8950	376.9715
5524	91.8156	5.8584			19.8141	1.0725	32.8950	392.5973
5525	91.8286	5.8590			19.8174	1.0724	32.8950	392.7298
5526	91.8416	5.8597			19.8026	1.0723	32.8950	392.1424
5527	91.8546	5.8603			20.6654	1.0722	32.8950	427.0571
5528	91.8676	5.8610			19.8041	1.0720	32.8950	392.2029
5529	91.8806	5.8616			19.6597	1.0719	32.8950	386.5051
5530	91.8936	5.8623			19.4279	1.0718	32.8950	377.4417
5531	91.9066	5.8629			19.3491	1.0717	32.8950	374.3890
5532	91.9196	5.8635			19.4965	1.0716	32.8950	380.1129
5533	91.9326	5.8642			20.1104	1.0715	32.8950	404.4275
5534	91.9456	5.8648			20.3299	1.0713	32.8950	413.3031
5535	91.9586	5.8655			19.7891	1.0712	32.8950	391.6089
5536	91.9716	5.8661			20.4313	1.0711	32.8950	417.4397
5537	91.9846	5.8668			20.3129	1.0710	32.8950	412.6127
5538	91.9976	5.8674			20.8283	1.0709	32.8950	433.8194
5539	92.0106	5.8680			20.6647	1.0707	32.8950	427.0285
5540	92.0236	5.8687			18.8196	1.0706	32.8950	354.1789
5541	92.0366	5.8693			20.1283	1.0705	32.8950	405.1480
5542	92.0496	5.8700			19.4522	1.0704	32.8950	378.3896
5543	92.0626	5.8706			19.9395	1.0703	32.8950	397.5820
5544	92.0756	5.8713			21.2598	1.0702	32.8950	451.9809
5545	92.0886	5.8719			20.5735	1.0700	32.8950	423.2686
5546	92.1016	5.8725			19.5900	1.0699	32.8950	383.7674
5547	92.1146	5.8732			19.7433	1.0698	32.8950	389.7963
5548	92.1276	5.8738			18.8522	1.0697	32.8950	355.4050
5549	92.1406	5.8745			19.9675	1.0696	32.8950	398.6993
5550	92.1536	5.8751			20.0015	1.0695	32.8950	400.0589
5551	92.1666	5.8758			20.1854	1.0693	32.8950	407.4496
5552	92.1796	5.8764			20.0157	1.0692	32.8950	400.6297
5553	92.1926	5.8770			19.9544	1.0691	32.8950	398.1773
5554	92.2056	5.8777			20.7256	1.0690	32.8950	429.5503
5555	92.2186	5.8783			20.8515	1.0689	32.8950	434.7830
5556	92.2316	5.8790			20.1033	1.0688	32.8950	404.1443
5557	92.2446	5.8796			20.3242	1.0686	32.8950	413.0751
5558	92.2576	5.8802			19.9872	1.0685	32.8950	399.4885
5559	92.2706	5.8809			19.7315	1.0684	32.8950	389.3336
5560	92.2836	5.8815			19.5906	1.0683	32.8950	383.7905
5561	92.2966	5.8822			19.6129	1.0682	32.8950	384.6640
5562	92.3096	5.8828			20.2401	1.0681	32.8950	409.6618
5563	92.3226	5.8834			19.3912	1.0679	32.8950	376.0174
5564	92.3356	5.8841			19.4275	1.0678	32.8950	377.4288
5565	92.3486	5.8847			20.3487	1.0677	32.8950	414.0686
5566	92.3616	5.8854			20.5670	1.0676	32.8950	423.0000
5567	92.3746	5.8860			20.8467	1.0675	32.8950	434.5867
5568	92.3876	5.8867			20.8737	1.0674	32.8950	435.7124
5569	92.4006	5.8873			20.3082	1.0672	32.8950	412.4219
5570	92.4136	5.8879			19.9950	1.0671	32.8950	399.8012
5571	92.4266	5.8886			20.5292	1.0670	32.8950	421.4483
5572	92.4396	5.8892			20.3316	1.0669	32.8950	413.3748
5573	92.4526	5.8899			20.2975	1.0668	32.8950	411.9904
5574	92.4656	5.8905			20.3815	1.0667	32.8950	415.4060
5575	92.4786	5.8911			20.0707	1.0665	32.8950	402.8317
5576	92.4916	5.8918			19.8045	1.0664	32.8950	392.2180
5577	92.5046	5.8924			19.5600	1.0663	32.8950	382.5945
5578	92.5176	5.8931			19.8224	1.0662	32.8950	392.9293
5579	92.5306	5.8937			19.8195	1.0661	32.8950	392.8128
5580	92.5436	5.8943			19.7394	1.0660	32.8950	389.6435
5581	92.5566	5.8950			19.8444	1.0659	32.8950	393.8012
5582	92.5696	5.8956			20.0403	1.0657	32.8950	401.6125
5583	92.5826	5.8963			20.5172	1.0656	32.8950	420.9560
5584	92.5956	5.8969			20.7605	1.0655	32.8950	431.0000
5585	92.6086	5.8975			20.2977	1.0654	32.8950	411.9969
5586	92.6216	5.8982			19.8430	1.0653	32.8950	393.7447
5587	92.6346	5.8988			20.1655	1.0652	32.8950	406.6460
5588	92.6476	5.8994			20.3451	1.0650	32.8950	413.9233
5589	92.6606	5.9001			19.5948	1.0649	32.8950	383.9546
5590	92.6736	5.9007			19.5600	1.0648	32.8950	382.5924
5591	92.6866	5.9014			19.8946	1.0647	32.8950	395.7941
5592	92.6996	5.9020			19.6515	1.0646	32.8950	386.1829
5593	92.7126	5.9026			19.5068	1.0645	32.8950	380.5145
5594	92.7256	5.9033			19.9285	1.0644	32.8950	397.1454
5595	92.7386	5.9039			20.3224	1.0642	32.8950	413.0000
5596	92.7516	5.9046			20.2746	1.0641	32.8950	411.0612
5597	92.7646	5.9052			20.1178	1.0640	32.8950	404.7270
5598	92.7776	5.9058			19.9068	1.0639	32.8950	396.2812
5599	92.7906	5.9065			20.5654	1.0638	32.8950	422.9355
5600	92.8036	5.9071			20.5685	1.0637	32.8950	423.0641
5601	92.8166	5.9077			20.1208	1.0636	32.8950	404.8457
5602	92.8296	5.9084			20.4148	1.0634	32.8950	416.7655
5603	92.8426	5.9090			19.5959	1.0633	32.8950	384.0000
5604	92.8556	5.9097			19.7504	1.0632	32.8950	390.0798
5605	92.8686	5.9103			20.1229	1.0631	32.8950	404.9310
5606	92.8816	5.9109			20.3280	1.0630	32.8950	413.2290
5607	92.8946	5.9116			19.9714	1.0629	32.8950	398.8556
5608	92.9076	5.9122			19.7988	1.0627	32.8950	391.9909
5609	92.9206	5.9128			20.5578	1.0626	32.8950	422.6242
5610	92.9336	5.9135			20.6604	1.0625	32.8950	426.8505
5611	92.9466	5.9141			20.5677	1.0624	32.8950	423.0304
5612	92.9596	5.9148			20.7291	1.0623	32.8950	429.6962
5613	92.9726	5.9154			20.4642	1.0622	32.8950	418.7834
5614	92.9856	5.9160			20.2681	1.0621	32.8950	410.7952
5615	92.9986	5.9167			20.6012	1.0619	32.8950	424.4109
5616	93.0116	5.9173			20.0926	1.0618	32.8950	403.7137
5617	93.0246	5.9179			19.8882	1.0617	32.8950	395.5390
5618	93.0376	5.9186			19.5413	1.0616	32.8950	381.8610
5619	93.0506	5.9192			19.9692	1.0615	32.8950	398.7695
5620	93.0636	5.9199			20.0311	1.0614	32.8950	401.2466
5621	93.0766	5.9205			20.1500	1.0613	32.8950	406.0229
5622	93.0896	5.9211			20.3138	1.0611	32.8950	412.6518
5623	93.1026	5.9218			19.9375	1.0610	32.8950	397.5039
5624	93.1156	5.9224			20.3462	1.0609	32.8950	413.9662
5625	93.1286	5.9230			19.5115	1.0608	32.8950	380.6975
5626	93.1416	5.9237			18.9996	1.0607	32.8950	360.9850
5627	93.1546	5.9243			19.7442	1.0606	32.8950	389.8337
5628	93.1676	5.9249			19.9705	1.0605	32.8950	398.8203
5629	93.1806	5.9256			19.6114	1.0603	32.8950	384.6051
5630	93.1936	5.9262			20.5047	1.0602	32.8950	420.4420
5631	93.2066	5.9269			20.4665	1.0601	32.8950	418.8774
5632	93.2196	5.9275			19.9333	1.0600	32.8950	397.3349
5633	93.2326	5.9281			20.6497	1.0599	32.8950	426.4121
5634	93.2456	5.9288			20.5269	1.0598	32.8950	421.3541
5635	93.2586	5.9294			20.2856	1.0597	32.8950	411.5044
5636	93.2716	5.9300			19.3015	1.0596	32.8950	372.5464
5637	93.2846	5.9307			20.0761	1.0594	32.8950	403.0501
5638	93.2976	5.9313			21.2127	1.0593	32.8950	449.9805
5639	93.3106	5.9319			20.7957	1.0592	32.8950	432.4595
5640	93.3236	5.9326			19.4084	1.0591	32.8950	376.6842
5641	93.3366	5.9332			20.2475	1.0590	32.8950	409.9618
5642	93.3496	5.9338			20.2230	1.0589	32.8950	408.9717
5643	93.3626	5.9345			20.1913	1.0588	32.8950	407.6880
5644	93.3756	5.9351			19.7786	1.0586	32.8950	391.1939
5645	93.3886	5.9357			20.3461	1.0585	32.8950	413.9657
5646	93.4016	5.9364			20.3227	1.0584	32.8950	413.0114
5647	93.4146	5.9370			20.2017	1.0583	32.8950	408.1067
5648	93.4276	5.9377			19.8605	1.0582	32.8950	394.4376
5649	93.4406	5.9383			20.7700	1.0581	32.8950	431.3939
5650	93.4536	5.9389			20.3008	1.0580	32.8950	412.1243
5651	93.4666	5.9396			19.8755	1.0579	32.8950	395.0374
5652	93.4796	5.9402			20.1283	1.0577	32.8950	405.1486
5653	93.4926	5.9408			20.0351	1.0576	32.8950	401.4044
