Nr.	Pos. [°2Th.]	Q [1/Å]	Iberechn. [cts]	Iback [cts]	Std.Abw.	d-Werte	CT [s]	Intensity [Counts]
4198	74.5776	4.9417			19.3692	1.2715	32.8950	375.1662
4199	74.5906	4.9424			18.9178	1.2713	32.8950	357.8845
4200	74.6036	4.9431			18.5906	1.2711	32.8950	345.6115
4201	74.6166	4.9439			18.4528	1.2709	32.8950	340.5053
4202	74.6296	4.9446			18.8428	1.2707	32.8950	355.0508
4203	74.6426	4.9453			18.7311	1.2705	32.8950	350.8547
4204	74.6556	4.9461			18.7440	1.2703	32.8950	351.3379
4205	74.6686	4.9468			19.3102	1.2701	32.8950	372.8855
4206	74.6816	4.9476			19.6153	1.2700	32.8950	384.7619
4207	74.6946	4.9483			19.2632	1.2698	32.8950	371.0724
4208	74.7076	4.9490			19.8728	1.2696	32.8950	394.9276
4209	74.7206	4.9498			19.1550	1.2694	32.8950	366.9143
4210	74.7336	4.9505			19.5103	1.2692	32.8950	380.6525
4211	74.7466	4.9512			18.9844	1.2690	32.8950	360.4064
4212	74.7596	4.9520			19.2929	1.2688	32.8950	372.2172
4213	74.7726	4.9527			19.4575	1.2686	32.8950	378.5957
4214	74.7856	4.9534			19.8216	1.2685	32.8950	392.8962
4215	74.7986	4.9542			19.2158	1.2683	32.8950	369.2473
4216	74.8116	4.9549			19.8840	1.2681	32.8950	395.3722
4217	74.8246	4.9556			20.3556	1.2679	32.8950	414.3512
4218	74.8376	4.9564			20.6196	1.2677	32.8950	425.1674
4219	74.8506	4.9571			19.8159	1.2675	32.8950	392.6706
4220	74.8636	4.9578			19.7718	1.2673	32.8950	390.9251
4221	74.8766	4.9586			20.4801	1.2671	32.8950	419.4327
4222	74.8896	4.9593			19.0620	1.2669	32.8950	363.3590
4223	74.9026	4.9600			19.4777	1.2668	32.8950	379.3796
4224	74.9156	4.9608			19.1388	1.2666	32.8950	366.2943
4225	74.9286	4.9615			19.2369	1.2664	32.8950	370.0582
4226	74.9416	4.9623			19.5052	1.2662	32.8950	380.4522
4227	74.9546	4.9630			19.4518	1.2660	32.8950	378.3736
4228	74.9676	4.9637			20.9243	1.2658	32.8950	437.8248
4229	74.9806	4.9645			20.8485	1.2656	32.8950	434.6606
4230	74.9936	4.9652			20.6546	1.2654	32.8950	426.6115
4231	75.0066	4.9659			19.8163	1.2653	32.8950	392.6875
4232	75.0196	4.9667			20.3795	1.2651	32.8950	415.3259
4233	75.0326	4.9674			19.4970	1.2649	32.8950	380.1320
4234	75.0456	4.9681			19.8742	1.2647	32.8950	394.9832
4235	75.0586	4.9689			19.2426	1.2645	32.8950	370.2760
4236	75.0716	4.9696			18.9534	1.2643	32.8950	359.2306
4237	75.0846	4.9703			18.7674	1.2641	32.8950	352.2162
4238	75.0976	4.9711			19.3407	1.2640	32.8950	374.0614
4239	75.1106	4.9718			20.3450	1.2638	32.8950	413.9200
4240	75.1236	4.9725			19.4290	1.2636	32.8950	377.4868
4241	75.1366	4.9733			19.5084	1.2634	32.8950	380.5765
4242	75.1496	4.9740			19.3061	1.2632	32.8950	372.7245
4243	75.1626	4.9747			19.9594	1.2630	32.8950	398.3778
4244	75.1756	4.9755			19.0346	1.2628	32.8950	362.3147
4245	75.1886	4.9762			19.2241	1.2626	32.8950	369.5666
4246	75.2016	4.9769			18.9621	1.2625	32.8950	359.5624
4247	75.2146	4.9777			20.0373	1.2623	32.8950	401.4945
4248	75.2276	4.9784			20.0065	1.2621	32.8950	400.2603
4249	75.2406	4.9791			20.2287	1.2619	32.8950	409.2006
4250	75.2536	4.9799			19.4267	1.2617	32.8950	377.3951
4251	75.2666	4.9806			19.6877	1.2615	32.8950	387.6040
4252	75.2796	4.9813			19.3756	1.2613	32.8950	375.4147
4253	75.2926	4.9821			19.7441	1.2612	32.8950	389.8278
4254	75.3056	4.9828			19.6468	1.2610	32.8950	385.9957
4255	75.3186	4.9835			19.9755	1.2608	32.8950	399.0197
4256	75.3316	4.9843			20.3452	1.2606	32.8950	413.9283
4257	75.3446	4.9850			19.9239	1.2604	32.8950	396.9626
4258	75.3576	4.9857			19.6773	1.2602	32.8950	387.1963
4259	75.3706	4.9865			20.2306	1.2601	32.8950	409.2755
4260	75.3836	4.9872			20.4206	1.2599	32.8950	417.0000
4261	75.3966	4.9879			20.7930	1.2597	32.8950	432.3505
4262	75.4096	4.9887			19.9042	1.2595	32.8950	396.1787
4263	75.4226	4.9894			19.4753	1.2593	32.8950	379.2889
4264	75.4356	4.9901			19.3052	1.2591	32.8950	372.6891
4265	75.4486	4.9908			19.5738	1.2589	32.8950	383.1345
4266	75.4616	4.9916			19.9805	1.2588	32.8950	399.2205
4267	75.4746	4.9923			20.1831	1.2586	32.8950	407.3572
4268	75.4876	4.9930			20.3542	1.2584	32.8950	414.2922
4269	75.5006	4.9938			19.9525	1.2582	32.8950	398.1036
4270	75.5136	4.9945			20.2281	1.2580	32.8950	409.1754
4271	75.5266	4.9952			20.0983	1.2578	32.8950	403.9426
4272	75.5396	4.9960			20.1911	1.2577	32.8950	407.6803
4273	75.5526	4.9967			20.5753	1.2575	32.8950	423.3429
4274	75.5656	4.9974			20.5128	1.2573	32.8950	420.7761
4275	75.5786	4.9982			20.2504	1.2571	32.8950	410.0793
4276	75.5916	4.9989			20.3935	1.2569	32.8950	415.8964
4277	75.6046	4.9996			20.2727	1.2567	32.8950	410.9833
4278	75.6176	5.0004			20.3975	1.2565	32.8950	416.0575
4279	75.6306	5.0011			20.7307	1.2564	32.8950	429.7619
4280	75.6436	5.0018			20.7846	1.2562	32.8950	432.0000
4281	75.6566	5.0025			20.8486	1.2560	32.8950	434.6627
4282	75.6696	5.0033			21.0292	1.2558	32.8950	442.2261
4283	75.6826	5.0040			21.0208	1.2556	32.8950	441.8731
4284	75.6956	5.0047			20.7597	1.2554	32.8950	430.9668
4285	75.7086	5.0055			20.4836	1.2553	32.8950	419.5787
4286	75.7216	5.0062			20.6298	1.2551	32.8950	425.5901
4287	75.7346	5.0069			20.7696	1.2549	32.8950	431.3780
4288	75.7476	5.0077			21.1351	1.2547	32.8950	446.6907
4289	75.7606	5.0084			21.5181	1.2545	32.8950	463.0306
4290	75.7736	5.0091			21.3409	1.2543	32.8950	455.4323
4291	75.7866	5.0099			21.1045	1.2542	32.8950	445.4009
4292	75.7996	5.0106			20.9314	1.2540	32.8950	438.1250
4293	75.8126	5.0113			21.3832	1.2538	32.8950	457.2404
4294	75.8256	5.0120			21.4149	1.2536	32.8950	458.5965
4295	75.8386	5.0128			21.2903	1.2534	32.8950	453.2766
4296	75.8516	5.0135			21.1096	1.2533	32.8950	445.6163
4297	75.8646	5.0142			21.6028	1.2531	32.8950	466.6790
4298	75.8776	5.0150			22.1419	1.2529	32.8950	490.2651
4299	75.8906	5.0157			21.5431	1.2527	32.8950	464.1068
4300	75.9036	5.0164			21.6653	1.2525	32.8950	469.3843
4301	75.9166	5.0172			22.2712	1.2523	32.8950	496.0068
4302	75.9296	5.0179			22.2675	1.2522	32.8950	495.8409
4303	75.9426	5.0186			22.1553	1.2520	32.8950	490.8560
4304	75.9556	5.0193			22.1576	1.2518	32.8950	490.9581
4305	75.9686	5.0201			21.6649	1.2516	32.8950	469.3694
4306	75.9816	5.0208			22.4918	1.2514	32.8950	505.8795
4307	75.9946	5.0215			22.1417	1.2512	32.8950	490.2545
4308	76.0076	5.0223			22.0614	1.2511	32.8950	486.7048
4309	76.0206	5.0230			22.2992	1.2509	32.8950	497.2547
4310	76.0336	5.0237			22.5722	1.2507	32.8950	509.5049
4311	76.0466	5.0244			23.2798	1.2505	32.8950	541.9468
4312	76.0596	5.0252			23.1770	1.2503	32.8950	537.1736
4313	76.0726	5.0259			23.4028	1.2502	32.8950	547.6894
4314	76.0856	5.0266			23.0890	1.2500	32.8950	533.1007
4315	76.0986	5.0274			23.9287	1.2498	32.8950	572.5834
4316	76.1116	5.0281			23.3167	1.2496	32.8950	543.6673
4317	76.1246	5.0288			23.4622	1.2494	32.8950	550.4740
4318	76.1376	5.0295			23.5046	1.2493	32.8950	552.4660
4319	76.1506	5.0303			24.1020	1.2491	32.8950	580.9084
4320	76.1636	5.0310			24.6616	1.2489	32.8950	608.1964
4321	76.1766	5.0317			24.1844	1.2487	32.8950	584.8830
4322	76.1896	5.0325			24.9885	1.2485	32.8950	624.4231
4323	76.2026	5.0332			26.1077	1.2484	32.8950	681.6105
4324	76.2156	5.0339			25.8873	1.2482	32.8950	670.1530
4325	76.2286	5.0346			25.7003	1.2480	32.8950	660.5053
4326	76.2416	5.0354			25.3273	1.2478	32.8950	641.4735
4327	76.2546	5.0361			26.2503	1.2476	32.8950	689.0761
4328	76.2676	5.0368			26.2553	1.2474	32.8950	689.3382
4329	76.2806	5.0376			26.1167	1.2473	32.8950	682.0817
4330	76.2936	5.0383			26.7673	1.2471	32.8950	716.4903
4331	76.3066	5.0390			26.6350	1.2469	32.8950	709.4232
4332	76.3196	5.0397			28.2702	1.2467	32.8950	799.2052
4333	76.3326	5.0405			27.7638	1.2465	32.8950	770.8286
4334	76.3456	5.0412			28.6376	1.2464	32.8950	820.1131
4335	76.3586	5.0419			28.9300	1.2462	32.8950	836.9444
4336	76.3716	5.0427			29.4716	1.2460	32.8950	868.5778
4337	76.3846	5.0434			29.8247	1.2458	32.8950	889.5145
4338	76.3976	5.0441			30.0750	1.2456	32.8950	904.5044
4339	76.4106	5.0448			31.0692	1.2455	32.8950	965.2934
4340	76.4236	5.0456			31.2039	1.2453	32.8950	973.6827
4341	76.4366	5.0463			31.0132	1.2451	32.8950	961.8165
4342	76.4496	5.0470			31.6805	1.2449	32.8950	1003.6545
4343	76.4626	5.0477			32.0783	1.2448	32.8950	1029.0164
4344	76.4756	5.0485			33.6141	1.2446	32.8950	1129.9095
4345	76.4886	5.0492			32.8340	1.2444	32.8950	1078.0722
4346	76.5016	5.0499			34.0031	1.2442	32.8950	1156.2079
4347	76.5146	5.0506			34.0327	1.2440	32.8950	1158.2234
4348	76.5276	5.0514			34.6215	1.2439	32.8950	1198.6514
4349	76.5406	5.0521			35.4225	1.2437	32.8950	1254.7533
4350	76.5536	5.0528			36.4922	1.2435	32.8950	1331.6793
4351	76.5666	5.0536			36.7519	1.2433	32.8950	1350.7038
4352	76.5796	5.0543			36.7583	1.2431	32.8950	1351.1720
4353	76.5926	5.0550			37.7009	1.2430	32.8950	1421.3589
4354	76.6056	5.0557			38.2896	1.2428	32.8950	1466.0953
4355	76.6186	5.0565			37.9509	1.2426	32.8950	1440.2705
4356	76.6316	5.0572			39.0112	1.2424	32.8950	1521.8730
4357	76.6446	5.0579			39.9769	1.2422	32.8950	1598.1553
4358	76.6576	5.0586			39.4576	1.2421	32.8950	1556.8984
4359	76.6706	5.0594			39.6945	1.2419	32.8950	1575.6538
4360	76.6836	5.0601			40.4433	1.2417	32.8950	1635.6636
4361	76.6966	5.0608			40.5629	1.2415	32.8950	1645.3513
4362	76.7096	5.0615			40.5878	1.2414	32.8950	1647.3730
4363	76.7226	5.0623			40.7404	1.2412	32.8950	1659.7835
4364	76.7356	5.0630			41.5413	1.2410	32.8950	1725.6813
4365	76.7486	5.0637			41.8450	1.2408	32.8950	1751.0000
4366	76.7616	5.0644			41.7130	1.2406	32.8950	1739.9738
4367	76.7746	5.0652			41.3341	1.2405	32.8950	1708.5107
4368	76.7876	5.0659			41.0115	1.2403	32.8950	1681.9449
4369	76.8006	5.0666			41.2797	1.2401	32.8950	1704.0123
4370	76.8136	5.0673			40.7658	1.2399	32.8950	1661.8487
4371	76.8266	5.0681			40.6146	1.2398	32.8950	1649.5462
4372	76.8396	5.0688			40.8049	1.2396	32.8950	1665.0368
4373	76.8526	5.0695			40.4907	1.2394	32.8950	1639.4947
4374	76.8656	5.0702			41.1280	1.2392	32.8950	1691.5124
4375	76.8786	5.0710			40.8512	1.2391	32.8950	1668.8184
4376	76.8916	5.0717			39.5527	1.2389	32.8950	1564.4188
4377	76.9046	5.0724			39.1740	1.2387	32.8950	1534.5998
4378	76.9176	5.0731			39.3390	1.2385	32.8950	1547.5605
4379	76.9306	5.0739			38.7519	1.2383	32.8950	1501.7071
4380	76.9436	5.0746			38.4429	1.2382	32.8950	1477.8560
4381	76.9566	5.0753			38.0010	1.2380	32.8950	1444.0744
4382	76.9696	5.0760			37.7372	1.2378	32.8950	1424.0937
4383	76.9826	5.0768			36.8685	1.2376	32.8950	1359.2882
4384	76.9956	5.0775			36.6500	1.2375	32.8950	1343.2220
4385	77.0086	5.0782			36.9318	1.2373	32.8950	1363.9559
4386	77.0216	5.0789			35.8717	1.2371	32.8950	1286.7820
4387	77.0346	5.0797			35.5081	1.2369	32.8950	1260.8269
4388	77.0476	5.0804			35.3326	1.2368	32.8950	1248.3950
4389	77.0606	5.0811			34.5302	1.2366	32.8950	1192.3366
4390	77.0736	5.0818			34.8541	1.2364	32.8950	1214.8061
4391	77.0866	5.0826			34.9800	1.2362	32.8950	1223.5992
4392	77.0996	5.0833			33.6789	1.2360	32.8950	1134.2683
4393	77.1126	5.0840			32.7292	1.2359	32.8950	1071.1986
4394	77.1256	5.0847			32.2234	1.2357	32.8950	1038.3471
4395	77.1386	5.0855			31.7722	1.2355	32.8950	1009.4736
4396	77.1516	5.0862			30.9094	1.2353	32.8950	955.3915
4397	77.1646	5.0869			31.1283	1.2352	32.8950	968.9725
4398	77.1776	5.0876			31.0242	1.2350	32.8950	962.4999
4399	77.1906	5.0883			30.0917	1.2348	32.8950	905.5107
4400	77.2036	5.0891			29.5930	1.2346	32.8950	875.7431
4401	77.2166	5.0898			29.3978	1.2345	32.8950	864.2301
4402	77.2296	5.0905			29.1798	1.2343	32.8950	851.4621
4403	77.2426	5.0912			28.2897	1.2341	32.8950	800.3044
4404	77.2556	5.0920			28.3916	1.2339	32.8950	806.0835
4405	77.2686	5.0927			27.5429	1.2338	32.8950	758.6112
4406	77.2816	5.0934			27.3250	1.2336	32.8950	746.6579
4407	77.2946	5.0941			27.9224	1.2334	32.8950	779.6596
4408	77.3076	5.0949			27.5961	1.2332	32.8950	761.5448
4409	77.3206	5.0956			27.1625	1.2331	32.8950	737.8022
4410	77.3336	5.0963			25.9045	1.2329	32.8950	671.0409
4411	77.3466	5.0970			26.1157	1.2327	32.8950	682.0295
4412	77.3596	5.0977			25.9682	1.2325	32.8950	674.3458
4413	77.3726	5.0985			25.7014	1.2324	32.8950	660.5595
4414	77.3856	5.0992			25.8399	1.2322	32.8950	667.7029
4415	77.3986	5.0999			25.8440	1.2320	32.8950	667.9117
4416	77.4116	5.1006			25.0557	1.2318	32.8950	627.7862
4417	77.4246	5.1014			23.7608	1.2317	32.8950	564.5775
4418	77.4376	5.1021			24.1330	1.2315	32.8950	582.4024
4419	77.4506	5.1028			23.8165	1.2313	32.8950	567.2247
4420	77.4636	5.1035			23.5811	1.2311	32.8950	556.0666
4421	77.4766	5.1042			24.0271	1.2310	32.8950	577.3023
4422	77.4896	5.1050			24.4580	1.2308	32.8950	598.1945
4423	77.5026	5.1057			23.8014	1.2306	32.8950	566.5057
4424	77.5156	5.1064			23.7156	1.2305	32.8950	562.4318
4425	77.5286	5.1071			23.4943	1.2303	32.8950	551.9842
4426	77.5416	5.1078			22.4862	1.2301	32.8950	505.6279
4427	77.5546	5.1086			23.6324	1.2299	32.8950	558.4902
4428	77.5676	5.1093			23.2284	1.2298	32.8950	539.5595
4429	77.5806	5.1100			22.6220	1.2296	32.8950	511.7533
4430	77.5936	5.1107			23.4901	1.2294	32.8950	551.7836
4431	77.6066	5.1115			23.3678	1.2292	32.8950	546.0558
4432	77.6196	5.1122			22.4507	1.2291	32.8950	504.0343
4433	77.6326	5.1129			22.4706	1.2289	32.8950	504.9270
4434	77.6456	5.1136			22.4037	1.2287	32.8950	501.9279
4435	77.6586	5.1143			22.2967	1.2285	32.8950	497.1439
4436	77.6716	5.1151			22.9962	1.2284	32.8950	528.8264
4437	77.6846	5.1158			21.9036	1.2282	32.8950	479.7674
4438	77.6976	5.1165			22.8022	1.2280	32.8950	519.9387
4439	77.7106	5.1172			22.6131	1.2279	32.8950	511.3519
4440	77.7236	5.1179			22.9199	1.2277	32.8950	525.3233
4441	77.7366	5.1187			21.5541	1.2275	32.8950	464.5774
4442	77.7496	5.1194			22.5541	1.2273	32.8950	508.6871
4443	77.7626	5.1201			21.6667	1.2272	32.8950	469.4445
4444	77.7756	5.1208			22.4801	1.2270	32.8950	505.3534
4445	77.7886	5.1215			21.9303	1.2268	32.8950	480.9365
4446	77.8016	5.1223			21.4498	1.2266	32.8950	460.0930
4447	77.8146	5.1230			22.2329	1.2265	32.8950	494.3026
4448	77.8276	5.1237			21.6820	1.2263	32.8950	470.1083
4449	77.8406	5.1244			22.4326	1.2261	32.8950	503.2202
4450	77.8536	5.1251			21.6909	1.2260	32.8950	470.4952
4451	77.8666	5.1259			20.9030	1.2258	32.8950	436.9363
4452	77.8796	5.1266			22.4100	1.2256	32.8950	502.2087
4453	77.8926	5.1273			22.1076	1.2254	32.8950	488.7454
4454	77.9056	5.1280			22.1621	1.2253	32.8950	491.1597
4455	77.9186	5.1287			21.8929	1.2251	32.8950	479.2971
4456	77.9316	5.1295			21.8721	1.2249	32.8950	478.3884
4457	77.9446	5.1302			21.4323	1.2247	32.8950	459.3448
4458	77.9576	5.1309			20.8841	1.2246	32.8950	436.1455
4459	77.9706	5.1316			21.9275	1.2244	32.8950	480.8135
4460	77.9836	5.1323			21.7904	1.2242	32.8950	474.8197
4461	77.9966	5.1331			21.9076	1.2241	32.8950	479.9443
4462	78.0096	5.1338			21.3026	1.2239	32.8950	453.7996
4463	78.0226	5.1345			21.7939	1.2237	32.8950	474.9736
4464	78.0356	5.1352			21.2068	1.2235	32.8950	449.7290
4465	78.0486	5.1359			21.9143	1.2234	32.8950	480.2370
4466	78.0616	5.1367			20.8706	1.2232	32.8950	435.5816
4467	78.0746	5.1374			21.0158	1.2230	32.8950	441.6622
4468	78.0876	5.1381			21.8475	1.2229	32.8950	477.3118
4469	78.1006	5.1388			21.4082	1.2227	32.8950	458.3130
4470	78.1136	5.1395			21.2576	1.2225	32.8950	451.8866
4471	78.1266	5.1402			21.8041	1.2224	32.8950	475.4188
4472	78.1396	5.1410			21.9004	1.2222	32.8950	479.6263
4473	78.1526	5.1417			21.8174	1.2220	32.8950	476.0000
4474	78.1656	5.1424			21.9585	1.2218	32.8950	482.1753
4475	78.1786	5.1431			21.8655	1.2217	32.8950	478.1011
4476	78.1916	5.1438			21.4441	1.2215	32.8950	459.8510
4477	78.2046	5.1446			22.2768	1.2213	32.8950	496.2575
4478	78.2176	5.1453			22.5851	1.2212	32.8950	510.0870
4479	78.2306	5.1460			21.8431	1.2210	32.8950	477.1229
4480	78.2436	5.1467			21.7779	1.2208	32.8950	474.2759
4481	78.2566	5.1474			21.0711	1.2206	32.8950	443.9908
4482	78.2696	5.1481			21.2579	1.2205	32.8950	451.8993
4483	78.2826	5.1489			21.8153	1.2203	32.8950	475.9072
4484	78.2956	5.1496			21.5269	1.2201	32.8950	463.4085
4485	78.3086	5.1503			21.5418	1.2200	32.8950	464.0503
4486	78.3216	5.1510			21.7252	1.2198	32.8950	471.9846
4487	78.3346	5.1517			22.0296	1.2196	32.8950	485.3051
4488	78.3476	5.1525			22.5998	1.2195	32.8950	510.7515
4489	78.3606	5.1532			22.6095	1.2193	32.8950	511.1897
4490	78.3736	5.1539			22.1792	1.2191	32.8950	491.9175
4491	78.3866	5.1546			22.3246	1.2189	32.8950	498.3862
4492	78.3996	5.1553			22.2168	1.2188	32.8950	493.5879
4493	78.4126	5.1560			21.8959	1.2186	32.8950	479.4290
4494	78.4256	5.1568			21.8993	1.2184	32.8950	479.5809
4495	78.4386	5.1575			22.5218	1.2183	32.8950	507.2320
4496	78.4516	5.1582			23.3411	1.2181	32.8950	544.8061
4497	78.4646	5.1589			23.1792	1.2179	32.8950	537.2748
4498	78.4776	5.1596			22.9549	1.2178	32.8950	526.9297
4499	78.4906	5.1603			22.6073	1.2176	32.8950	511.0885
4500	78.5036	5.1611			22.6941	1.2174	32.8950	515.0223
4501	78.5166	5.1618			23.4997	1.2173	32.8950	552.2369
4502	78.5296	5.1625			24.0569	1.2171	32.8950	578.7367
4503	78.5426	5.1632			23.9953	1.2169	32.8950	575.7768
4504	78.5556	5.1639			23.6803	1.2167	32.8950	560.7574
4505	78.5686	5.1646			24.2462	1.2166	32.8950	587.8769
4506	78.5816	5.1654			24.5438	1.2164	32.8950	602.3992
4507	78.5946	5.1661			23.8630	1.2162	32.8950	569.4433
4508	78.6076	5.1668			24.2082	1.2161	32.8950	586.0346
4509	78.6206	5.1675			24.2403	1.2159	32.8950	587.5924
4510	78.6336	5.1682			25.2353	1.2157	32.8950	636.8186
4511	78.6466	5.1689			24.3826	1.2156	32.8950	594.5105
4512	78.6596	5.1696			24.7061	1.2154	32.8950	610.3928
4513	78.6726	5.1704			24.4839	1.2152	32.8950	599.4611
4514	78.6856	5.1711			24.7526	1.2151	32.8950	612.6937
4515	78.6986	5.1718			25.8357	1.2149	32.8950	667.4856
4516	78.7116	5.1725			26.7393	1.2147	32.8950	714.9881
4517	78.7246	5.1732			26.4997	1.2146	32.8950	702.2365
4518	78.7376	5.1739			26.4796	1.2144	32.8950	701.1713
4519	78.7506	5.1747			26.6710	1.2142	32.8950	711.3420
4520	78.7636	5.1754			26.9363	1.2141	32.8950	725.5659
4521	78.7766	5.1761			28.1355	1.2139	32.8950	791.6047
4522	78.7896	5.1768			28.1657	1.2137	32.8950	793.3049
4523	78.8026	5.1775			28.0384	1.2136	32.8950	786.1520
4524	78.8156	5.1782			28.4099	1.2134	32.8950	807.1214
4525	78.8286	5.1789			28.4449	1.2132	32.8950	809.1149
4526	78.8416	5.1797			28.7035	1.2130	32.8950	823.8909
4527	78.8546	5.1804			29.6638	1.2129	32.8950	879.9407
4528	78.8676	5.1811			30.3958	1.2127	32.8950	923.9034
4529	78.8806	5.1818			31.2373	1.2125	32.8950	975.7690
4530	78.8936	5.1825			30.6181	1.2124	32.8950	937.4652
4531	78.9066	5.1832			31.4659	1.2122	32.8950	990.1039
4532	78.9196	5.1840			31.5227	1.2120	32.8950	993.6813
4533	78.9326	5.1847			32.1133	1.2119	32.8950	1031.2614
4534	78.9456	5.1854			31.7986	1.2117	32.8950	1011.1523
4535	78.9586	5.1861			33.2610	1.2115	32.8950	1106.2944
4536	78.9716	5.1868			33.6140	1.2114	32.8950	1129.9015
4537	78.9846	5.1875			32.9897	1.2112	32.8950	1088.3183
4538	78.9976	5.1882			33.6776	1.2110	32.8950	1134.1775
4539	79.0106	5.1890			34.9230	1.2109	32.8950	1219.6142
4540	79.0236	5.1897			34.0079	1.2107	32.8950	1156.5395
4541	79.0366	5.1904			34.7333	1.2105	32.8950	1206.4003
4542	79.0496	5.1911			34.5940	1.2104	32.8950	1196.7435
4543	79.0626	5.1918			35.6982	1.2102	32.8950	1274.3626
4544	79.0756	5.1925			35.4792	1.2100	32.8950	1258.7718
4545	79.0886	5.1932			35.1178	1.2099	32.8950	1233.2609
4546	79.1016	5.1939			34.9954	1.2097	32.8950	1224.6782
4547	79.1146	5.1947			35.4045	1.2095	32.8950	1253.4756
4548	79.1276	5.1954			35.4915	1.2094	32.8950	1259.6498
4549	79.1406	5.1961			35.4719	1.2092	32.8950	1258.2533
4550	79.1536	5.1968			34.7179	1.2090	32.8950	1205.3306
4551	79.1666	5.1975			35.7742	1.2089	32.8950	1279.7904
4552	79.1796	5.1982			35.3214	1.2087	32.8950	1247.6027
4553	79.1926	5.1989			34.7585	1.2086	32.8950	1208.1544
4554	79.2056	5.1997			35.0009	1.2084	32.8950	1225.0648
4555	79.2186	5.2004			35.5439	1.2082	32.8950	1263.3666
4556	79.2316	5.2011			34.8414	1.2081	32.8950	1213.9232
4557	79.2446	5.2018			34.8353	1.2079	32.8950	1213.4976
4558	79.2576	5.2025			35.5093	1.2077	32.8950	1260.9070
4559	79.2706	5.2032			34.3864	1.2076	32.8950	1182.4266
4560	79.2836	5.2039			33.5361	1.2074	32.8950	1124.6674
4561	79.2966	5.2046			34.0625	1.2072	32.8950	1160.2572
4562	79.3096	5.2054			33.6537	1.2071	32.8950	1132.5712
4563	79.3226	5.2061			33.2603	1.2069	32.8950	1106.2489
4564	79.3356	5.2068			32.8674	1.2067	32.8950	1080.2644
4565	79.3486	5.2075			33.8151	1.2066	32.8950	1143.4597
4566	79.3616	5.2082			33.2212	1.2064	32.8950	1103.6465
4567	79.3746	5.2089			32.1668	1.2062	32.8950	1034.7043
4568	79.3876	5.2096			32.2534	1.2061	32.8950	1040.2842
4569	79.4006	5.2103			31.2747	1.2059	32.8950	978.1099
4570	79.4136	5.2111			30.9133	1.2057	32.8950	955.6347
4571	79.4266	5.2118			30.3867	1.2056	32.8950	923.3512
4572	79.4396	5.2125			30.2532	1.2054	32.8950	915.2577
4573	79.4526	5.2132			30.1651	1.2052	32.8950	909.9308
4574	79.4656	5.2139			30.1123	1.2051	32.8950	906.7518
4575	79.4786	5.2146			30.1088	1.2049	32.8950	906.5385
4576	79.4916	5.2153			29.4321	1.2048	32.8950	866.2511
4577	79.5046	5.2160			28.7214	1.2046	32.8950	824.9207
4578	79.5176	5.2167			28.6024	1.2044	32.8950	818.0993
4579	79.5306	5.2175			28.1872	1.2043	32.8950	794.5185
4580	79.5436	5.2182			28.0917	1.2041	32.8950	789.1441
4581	79.5566	5.2189			28.2154	1.2039	32.8950	796.1091
4582	79.5696	5.2196			27.3838	1.2038	32.8950	749.8725
4583	79.5826	5.2203			26.7709	1.2036	32.8950	716.6800
4584	79.5956	5.2210			26.5975	1.2034	32.8950	707.4264
4585	79.6086	5.2217			25.6973	1.2033	32.8950	660.3533
4586	79.6216	5.2224			25.6691	1.2031	32.8950	658.9049
4587	79.6346	5.2231			25.9926	1.2030	32.8950	675.6145
4588	79.6476	5.2239			25.2898	1.2028	32.8950	639.5719
4589	79.6606	5.2246			25.4468	1.2026	32.8950	647.5407
4590	79.6736	5.2253			25.6074	1.2025	32.8950	655.7399
4591	79.6866	5.2260			24.9961	1.2023	32.8950	624.8037
4592	79.6996	5.2267			24.6857	1.2021	32.8950	609.3859
4593	79.7126	5.2274			24.6951	1.2020	32.8950	609.8503
4594	79.7256	5.2281			24.3370	1.2018	32.8950	592.2908
4595	79.7386	5.2288			23.6134	1.2016	32.8950	557.5925
4596	79.7516	5.2295			24.0332	1.2015	32.8950	577.5930
4597	79.7646	5.2302			23.8133	1.2013	32.8950	567.0729
4598	79.7776	5.2310			22.8514	1.2012	32.8950	522.1886
4599	79.7906	5.2317			22.3077	1.2010	32.8950	497.6343
4600	79.8036	5.2324			22.8505	1.2008	32.8950	522.1439
4601	79.8166	5.2331			22.6623	1.2007	32.8950	513.5810
4602	79.8296	5.2338			23.0822	1.2005	32.8950	532.7879
4603	79.8426	5.2345			22.5945	1.2003	32.8950	510.5107
4604	79.8556	5.2352			22.1196	1.2002	32.8950	489.2763
4605	79.8686	5.2359			22.7230	1.2000	32.8950	516.3331
4606	79.8816	5.2366			23.0850	1.1999	32.8950	532.9151
4607	79.8946	5.2373			22.0589	1.1997	32.8950	486.5952
4608	79.9076	5.2381			22.5334	1.1995	32.8950	507.7548
